Ptrans test,,,,,,,,,
,,,,,,,,,
GIS,TfL,,,,,,,,
,,,,,,,,,
Depot Section,,,,,,,,,
,,,,,,,,,
Depot,SE13 7TW,This is the location from which all vehicles start/finish,,,,,,,
CommenceTime,20140610T090000,This is the start time for all vehicles,,,,,,,
,,,,,,,,,
Customer Section,,,,,,,,,
,Name,Location,Window Start,Window End,Visit length (mins),,,,
Visit,v1,SE23 3NN,20140610T090000,20140610T170000,30,,,,
Visit,v2,SE9 5TG,20140610T090000,20140610T170000,30,,,,
Visit,v3,SE20 8LB,20140610T090000,20140610T170000,30,,,,
Visit,v4,SE1 1GE,20140610T090000,20140610T170000,30,,,,
Visit,v5,SE8 4HZ,20140610T090000,20140610T170000,30,,,,
Visit,v6,SE19 3NF,20140610T090000,20140610T170000,30,,,,
Visit,v7,SE22 8RP,20140610T090000,20140610T170000,30,,,,
Visit,v8,SE16 5QU,20140610T090000,20140610T170000,30,,,,`
Visit,v9,SE19 3DX,20140610T090000,20140610T170000,30,,,,
Visit,v10,SE24 0EF,20140610T090000,20140610T170000,30,,,,
